1.428974430273051155e+01,1.566126225236047809e+01,1.478861719641833794e+01,2.146016751249403498e+01,1.076294239405806152e+01,1.241671779857816960e+00,1.431829076848379856e+01,1.157963379877949350e+01,1.134559604270645394e+01,2.269947950904473544e+01,6.824080814232816650e+00,8.562012505294012144e+00,1.682518555285411210e+01,7.199548529448559719e+00,1.835293523725179199e+01,4.645948942714483998e+00,9.193791908957491543e+00,1.362615637265555435e+01,4.952256223735007623e+00,7.485271054944026226e+00,1.471544529113684163e+01,3.842897083961105409e+00,1.257594663606730556e+01,2.309327316898178850e+01,8.467343035725575007e+00,2.187394794226676353e+01,6.551277621150084052e+00,3.343811761477197386e+00,5.488455414892234430e+00,1.598511105935354415e+01,1.023224656188439141e+01,7.212495004594843273e+00,1.351111018219769200e+01,3.214312094686139432e+00,1.530706065897292412e+01,1.451929939310560869e+01,2.262064283616879834e+01,5.612122840108341171e-01,2.259714591182078536e+01,2.092801272553039382e+01,5.326554907143132844e+00,1.996439708117227241e+01,6.370365120725512753e+00,9.947136836153417150e+00,8.023000365401433687e-01,7.844486677465411617e+00,4.419084637191939002e+00,1.029665280485078327e+01,5.792297007099040052e+00,1.312844657372470891e+01,2.266071637394104243e+01,2.288022140535924365e+01,1.218971333068180130e+01,1.388511332532366360e+01,5.382635157572809526e+00,9.750865570275118799e+00,1.550453726920543218e+01,2.200828775615166677e+01,1.294316822196556949e+01,2.424155387128765327e+01,2.105061752886574311e+01,1.223856846379364960e+01,4.040100934724300430e+00,1.168301257315980912e+01,1.183778655961918780e+01,1.411665421545398580e+01,1.579115436649008686e+01,1.937624396039358388e+01,1.402814230856230182e+01,7.046774154982315963e+00,3.340456187556009482e+00,1.696561920316782590e+01,9.222003064346010248e+00,2.156828307861942307e+01,1.093803561624962839e+01,8.776745396320222881e+00,1.094399191212132649e+01,1.418157737129048002e+01,1.167343699248931088e+01,1.401147978566931762e+01,2.376618639797824883e+01,6.665458135622620794e+00,2.496042421427480118e-01,1.277344767917608870e+01
1.970782745369199063e+01,2.411269760330673151e+01,6.252359512522925655e+00,3.349382580177945323e-01,1.276517358242037758e+01,1.753021994105308679e+01,7.868552614051854910e+00,1.952538560441049853e+01,9.565348707089709634e+00,1.266642949069526836e+01,1.633321504582277939e+01,5.640428747712252999e+00,1.522768889587143804e+01,2.181167651436611976e+01,2.436079571387376319e+01,1.016180730065616977e+01,1.855023348440832009e+01,1.591809895521030249e+01,1.684900135778089947e+01,1.536830564751841877e+01,1.634231329122204102e+01,2.488533314409176000e+01,1.130784677396079729e+01,8.708904140401591221e+00,6.332718578170001500e+00,5.022719168746927920e+00,1.203650954773873316e+01,2.401719693486345619e+00,1.342939396296939947e+01,8.463326536602352235e+00,2.364933999447828938e+01,3.415076796982432938e+00,1.937592472448531566e+01,2.158075987688722464e+01,9.523360665349454024e+00,1.052518141020091136e+01,2.332200366422458160e+01,1.615108355190125167e+01,3.854212824416439087e+00,2.200130183314558607e+01,2.090050163004933381e+01,4.892720531817354335e+00,1.495661917180693656e+01,2.035513890818318217e+01,8.187712177551919268e+00,2.729737376577292984e+00,8.717263796776752116e+00,2.050521802520968251e+01,1.260053816946667382e+01,1.652571133318831187e+01,1.665357215670354307e+01,5.630936585789306115e+00,7.532469351420717274e+00,1.223643533927189431e+01,1.229931399626060795e+01,2.292518193746565558e+01,6.459702816063178865e+00,2.311032483487140965e+00,2.469774165378771613e+01,9.519944642664098566e+00,1.040588895965949057e+01,3.647947436395074128e+00,7.659617725792452703e+00,1.973005441941665694e+01,1.851219285321239738e+01,9.302856228478756151e+00,3.570024164819415979e+00,1.859230486526654857e+01,3.373270002561967740e+00,1.000083028467403601e+01,8.936144583335650537e+00,2.257708520832752086e+01,1.826256010840709720e+01,7.993774128904540532e+00,1.991602849758287164e+01,1.952127496016745667e+01,1.863569101442585563e+01,6.650479937449257584e+00,1.178393036642989600e+01,1.325088242538496885e+01,2.102576558091076464e+00,2.267001915751749053e+01,1.633223511366026415e+01,1.728787594030901076e+01
2.249308743162297830e+01,1.708100851250070917e+01,1.402423962336535013e+01,4.280902605754794088e+00,2.340196748190827947e+01,2.385046494692540264e+01,1.256668038333372017e+01,9.299257752426044021e+00,1.569023050759329685e+01,4.647193600751134746e+00,8.226753442453899723e+00,9.875557948420659926e+00,2.227071499667945176e+01,5.926162778971050038e+00,3.780422073367392777e+00,1.934369960651641662e+01,1.623622944437148519e+01,2.395516396141146132e+01,8.316515858219549528e+00,7.415157223116223051e+00,9.462657827114492548e+00,1.964747010404128247e+01,1.094486617628685465e+01,1.726642244659052139e+01,6.537603777115280401e+00,1.010868580670289951e+01,1.300343166525703076e+01,1.397175524698216798e+01,1.033358806477603054e+01,3.568569046213077023e+00,1.387766990821876156e+01,1.032882324527675166e+01,1.420146606906819464e+01,1.397334731460515833e+01,1.774852758685476317e+01,1.439775169304598457e+01,1.642950858290433658e+01,1.690014417683743275e+01,1.647767393401709057e+01,2.278087895733532520e+01,4.926426786007445990e+00,2.201683561721618076e+01,2.106341747203081738e+01,2.320582997390187785e+01,1.177169806346597092e+01,1.149845112235792222e+01,1.053862712790194855e+01,1.871071143715913365e+01,7.224066119359498828e+00,1.271280413651480679e+01,1.965170088484066824e+01,1.758608493845130027e+01,1.073849298779107109e+01,1.243853944134158951e+01,1.090275791303961483e+01,1.045976188243601612e+01,1.492004351347711655e+01,1.878820608491912836e+01,1.267882219301795566e+01,9.188190464019180936e+00,1.534709392203787459e+01,2.292227796955090469e+01,4.606764457782325239e-01,3.901439512766763151e+00,2.100006585236095091e+01,2.427438899342216061e+01,1.815954030217400472e+01,1.584880057267451470e+01,1.510859063694418047e+01,1.821211596849596503e+01,3.077254243014637680e+00,1.809961746863440624e+01,1.805526996646347726e+01,2.180874066149928581e+01,7.819798299992944735e+00,2.186735853425827969e+01,1.856976560016154920e+01,8.199380699006885820e+00,3.091061467090241877e+00,8.548010814580453420e-01,4.381986626521805483e+00,1.138761317249439742e+00,2.488168248035508867e+01,1.003710762841113180e+01
1.666556366208754270e+01,7.977369826704730826e+00,1.292272000942833188e+01,6.100157526499339511e+00,3.074213452028209836e+00,2.241945853212148521e+01,3.767230244363975356e+00,4.183208950562544715e+00,4.522783158881302334e+00,2.238450759005945301e+01,2.367654758735803000e+01,1.587305202466117926e+01,2.431183164336150782e+01,2.469630983426190340e+01,1.324458818657268999e+01,2.397450881799424849e+01,7.794515161924589819e+00,5.586316814476430359e+00,1.310879815828904782e+01,1.390111961892053571e+01,1.878389179298362022e+00,1.343109339448236383e+01,1.806428659592606678e+01,1.747346186849422622e+01,5.749378327433324110e+00,1.619610112180226480e+01,7.773056635479350440e+00,3.873310713404518157e+00,6.831934205235279833e+00,7.374607852460790980e+00,2.343695749998731159e+01,1.464270820617923619e+01,2.280659098267978280e+01,8.721515669618989719e+00,6.800940714125647268e+00,1.416941460770378924e+01,2.042586003964067487e+01,1.617693351397385015e+01,1.292252313868597113e+01,1.614946420260202942e+01,2.377327549513655214e+01,1.086957452423755655e+01,1.916371300128664856e+01,9.466084881982722576e-01,5.324717046918506114e+00,4.369341307702939936e+00,9.564537486707289204e+00,1.647001228051268384e+01,6.171330129991980940e+00,1.500012801711111621e+01,1.854475386752757471e+00,7.573744805451096518e+00,2.165130730014522698e+01,2.436991497185264421e+01,1.044224906091147886e+01,2.073140505746164308e+01,2.360085571453608111e+01,3.910400765492413999e+00,2.167687728505060463e+01,1.872691931164037626e+01,8.637770375187791672e+00,1.500552769627256566e+01,1.379123125178308484e+01,2.004379121551142262e+01,1.547297496765793134e+01,2.627290833698872508e+00,3.833637092976355021e+00,9.420849374928721431e+00,3.876899471501801919e+00,5.436842609711792562e+00,6.731832695653025667e+00,1.725569266896566134e+01,1.867698449206142897e+01,7.690791281400816359e+00,8.091240306492064605e+00,1.858121386660519647e+01,1.927732442180917261e+01,1.088170217697845565e+01,1.501185331449517690e+01,6.308457051733484811e+00,9.322259179645921989e+00,1.204051711617962006e+01,1.206849196019176773e+01,2.693760503257669470e+00
2.273423552420667093e+01,1.575431660772114917e+01,1.663801645466096701e+01,1.531588368852169957e+01,2.034014128426719914e+00,1.504098039443019807e+01,6.624562277475226857e+00,1.967593670894115121e+01,1.487714014008560603e+01,5.033890824149434451e+00,2.063570642638099528e+01,5.532645498019841845e+00,5.553054285393582923e+00,1.148867623638109770e+01,6.617726426081102176e+00,5.817275809136601694e-01,7.680506973224826339e+00,1.144682539382495534e+01,2.041225032282881102e+01,2.084159986464018388e+01,1.336567762270112958e+01,1.815219220616971896e+01,6.649270017138114497e+00,1.442614775750207556e+01,1.747827150898070414e+01,2.367084137416568979e+01,4.673390833644375242e+00,2.483114647659692054e+01,1.683240908712081563e+01,1.669252273731677505e+01,1.998170908034337501e+01,1.293235105611760183e+01,2.073189919817933102e+00,7.755877754451010020e+00,1.100342795231363802e+01,1.537448558399145071e+01,1.397592027290344063e+01,1.488958578293294899e+01,1.872172679875560775e+01,8.341128795634189075e+00,1.026162354675023991e+01,5.460956935167496695e+00,9.897119904049372918e-01,2.335661287724445501e+01,1.026647523161528852e+01,2.885678565286658781e+00,3.965630806355505023e+00,1.481693558373220831e+01,6.146786165782549993e+00,9.296088335384681045e+00,1.658701088216342612e+01,1.510095563541114316e+01,2.230761542730625280e+01,2.385428464177823571e+01,1.742679072080174763e+01,2.301945606830166469e+01,9.986988272932585176e+00,2.070531121621385751e+01,1.061382255149631604e+01,4.690785628177654765e+00,9.489677523846551388e-01,2.331537044640076672e+01,1.599884720615568590e+01,6.496802132373163730e+00,1.338108883076441558e+01,1.044540933183524345e+01,3.613649969141000007e+00,1.813872662637688293e+01,6.445081576159614301e+00,2.199527128576963264e+01,8.192363757551005321e+00,1.922349274599918800e+01,5.589295930496046338e+00,2.286294034336524916e+01,1.961408114151627657e+01,1.839645465198162810e+01,1.306434925525823942e+01,2.302176202112865155e+01,1.919849086461825394e+01,2.177739815719417393e+01,3.839967310733841011e+00,1.099519742115478138e+01,2.637457776680471433e+00,2.069243048644206695e+01
2.060673244176416841e+00,1.866131683582769796e+01,1.937978924409887327e+01,1.045701134782538766e+01,2.082891576326955274e+01,1.192507320935411741e+01,4.051458653831693901e+00,7.388368881404342225e+00,2.367908667454926563e-01,6.154425206195051956e+00,1.725244603444575642e+00,7.876449524838211147e+00,1.095289236620388884e+01,2.410144463287213057e+01,2.491203872288536658e+01,8.436273894878887347e-01,1.422706936361736219e+01,4.569215843651386333e-01,1.290497301427432930e+01,1.377009639351028936e-01,8.209492693944152819e+00,1.529068861022149228e+01,2.320049407892361515e+01,1.176548768690398283e+01,1.316440637662135771e+01,7.829086707297386205e+00,8.688584124795827535e+00,1.660886491313243063e+00,2.366985200953951463e+01,1.805713501446207658e+01,4.762341558343990755e+00,5.607052170693335391e+00,2.103406372670682956e+01,1.913684275572472870e+01,1.768423062353671682e+01,8.487799249137776059e+00,1.932682269134861031e+01,9.044370761570510453e+00,1.690639606364936043e+01,9.079066240601948223e+00,1.850379886595326795e+01,1.491783298989555817e+01,1.793793748249551356e+01,8.866426989910200618e+00,9.563981285061659676e+00,1.043366999632533165e+01,1.363040829222500472e+00,5.819560673342405011e+00,1.417026648762521823e+01,2.249887973564802124e+01,2.605646804324374122e-01,1.574208230483271365e+01,4.127183415059635152e+00,5.684206563368599419e+00,4.605202824699228259e+00,8.220124459867307110e+00,2.210169968777786487e+00,1.394379569548453723e+01,6.792722307398848969e+00,2.299233222467323401e+01,1.443548465311421403e+01,8.750006705966395515e+00,2.199701642500350829e+01,2.487722491216517184e+01,1.276584891603052618e+01,3.573062041675872713e+00,8.944654843825974311e+00,5.123862290170203337e+00,1.073932476554666238e+01,2.131982829582326033e+01,7.282480746036207542e+00,4.140524090103156141e+00,8.189495186804393256e+00,1.951351928352834664e+00,1.426037820896823050e+01,7.780842647652777444e+00,8.364680934154749892e+00,1.384422988166061330e+01,2.356994297427602092e+01,2.429199402765573623e+01,6.602550785543837009e+00,7.807938623386215582e+00,1.970223060198080844e+01,1.283327222648333876e+00
6.904920130960253921e+00,6.698146597405552072e+00,1.843295432998318262e+01,7.336700012576102381e+00,1.004438591478209375e+01,2.124535310794166421e+01,2.487296839546921134e+01,1.974444378296326619e+01,1.322563224540598625e+01,2.458428734062546539e+01,2.335848889646593562e+01,5.668304304101262403e+00,1.284843824598950235e+01,1.121902613493251089e+01,2.303667191219542332e+01,1.637538892632791843e+01,2.314471658376140883e+00,1.597663719706452490e+01,1.591492658604756638e+00,1.959347187822270087e+01,1.182418495571518058e+01,1.972860127659463458e+01,1.847963762649645503e+01,2.467993096194860669e+01,1.625393799160029928e+01,1.266517693009474499e+01,1.379311900747165964e+01,2.124119887683825780e+01,1.491511866264847797e+01,1.522372097108990729e+01,1.917400480887780390e+01,1.394881013650671697e+01,5.101830975245677635e+00,4.452505447010107531e+00,5.441379473068217010e+00,2.115196249727957678e+01,9.728076746610858638e-01,1.092371763556631592e+01,1.150050202478515082e+01,1.853137840536358993e+00,1.330447642211013637e+01,2.437575435338080254e+01,7.837630092160289053e+00,1.722393840109591068e+01,1.239756517414386749e+01,5.437992115464215459e+00,7.741983663558926310e+00,4.645645677307527421e+00,2.786580142437722341e+00,6.422395212501291750e-01,2.282406242530760077e-01,2.399190420252508460e+01,7.005773098105350094e-01,1.292566897530397441e+01,1.952267127786243606e+01,3.435752781782042131e-01,5.786726484320895203e+00,1.909456455150525400e+01,5.108296632491240885e+00,1.395357816263207340e+01,1.960236561984953241e+01,3.929784435199282111e+00,2.024728567129308487e+01,6.422690298438959999e+00,1.137659082017845691e+01,2.102909220009597036e+01,7.211560382708856132e+00,5.171841156364095582e+00,2.434854676378798288e+01,1.430820870718375026e+01,2.281178440661607709e+01,2.456314256103621219e+01,1.543484997851083129e+01,1.561854720285533737e+01,6.410527164642864761e+00,2.400199838471126057e+01,2.090211368757049115e+01,1.884222633639873834e+01,4.645548297284435080e+00,2.496115974462518849e+01,3.369518046081940277e+00,2.371460229841585488e+01,1.248647667504065062e+01,1.417683889703081057e+01
1.482748039105209514e+01,1.942347170022902958e+01,2.346792232251088350e+01,6.432912757733872056e+00,1.422593679207326467e+01,2.047381623646293392e+01,4.540812767838669828e+00,2.040741373163609929e+00,1.681315516773944196e+01,1.531959642330107485e+01,1.471153340482765692e+01,9.466426707940470919e+00,1.915133228100939178e+01,1.864918597491132601e+01,1.634225850923222723e+01,2.210657119167533224e+01,5.893632034485668747e+00,2.147680096781624925e+01,3.171090315879790289e+00,1.190247459360063598e+00,2.461374711520882030e+01,2.093450295764443680e+01,6.787991575695165203e+00,1.927794175270420141e+01,7.982741014586391515e+00,1.236912976352222948e+01,9.155909142401320366e+00,2.497170914841038325e+01,3.701667378618509030e+00,9.620660321728003339e+00,2.436139644560943296e+01,2.440552819923162886e+01,1.838083385168290462e+01,7.543101439798402197e+00,1.870301684872629622e+01,7.428074708945278992e+00,7.739120121884113246e+00,2.261324122733952535e+01,2.088121696127391402e+01,2.206111858555702554e+01,8.921121168349921859e+00,1.375084815469147870e+01,1.511568913804900127e+01,1.929441599888715686e+01,1.887861000719263771e+01,2.176070516625782147e+01,8.590225629872380253e+00,2.279932386852212556e+00,1.524161768404680117e+01,2.422755396315938015e+01,1.584653878115812020e+01,7.954937599047156915e+00,6.203301870459190681e+00,3.751183997390366898e+00,1.936469877395702355e+01,2.053222944540311090e+01,1.777080343943436702e+01,1.472384359247970131e+01,6.147585168092506436e+00,6.005026944837343450e+00,2.004405026482142027e+00,2.337291074329839180e+00,1.039030605879537639e+01,1.230050265819192212e+01,1.604152495746296125e+01,1.988625846941253528e+01,1.986825657155521085e+01,1.144543724529204276e+01,1.282923881931608534e+01,2.305420670433456465e+01,1.244643031746922546e+01,2.335890996123116636e+01,5.258589243332409069e+00,1.101580428476705364e+01,2.155867352982665253e+01,1.856870165064627543e+01,5.972101675992947278e+00,2.119842953602478275e+01,6.796112192100895122e+00,2.391020604316665654e+01,1.807746172218690361e+01,1.105560264256222958e+01,1.344816078534187831e+01,1.991035105870412281e+01
1.834084888421130444e+01,1.592744376377429383e+01,2.231660793517156449e+01,1.485634366982800714e+01,2.123544653778857949e+01,8.509633255704917687e+00,2.195086358819069972e+01,4.438847539576823431e-01,1.081846959090079707e+01,4.536464694161912448e-01,2.063471527132104200e+01,1.838817276448091320e+01,1.175015790519779380e+01,6.861820530340933644e+00,2.087644156250490113e+01,1.461197752067653077e+01,8.997610295226419197e+00,7.095646789472276339e-01,6.110836343655004832e+00,2.465472873643780005e+01,6.430995901899652978e+00,5.031094307926531339e-01,1.188836120437652966e+00,1.427697069287591525e+01,1.676110056409182292e+01,1.731840239545201499e+01,5.401234390661180385e+00,9.184753866741290906e+00,3.629850597556938396e+00,2.366464394273033278e+01,1.910363020186816030e+01,1.967239365624678271e+01,2.343957341828777885e+01,2.293481362540913793e+01,2.030588806313015837e+01,1.965696877237782303e+01,1.351980578240741249e+00,1.885887830032606161e+01,1.542127547933772824e+01,1.545138018536653313e+01,7.510507971982955056e+00,2.321633523420611311e+01,1.586390253347878243e+01,5.488171686132297999e+00,3.718047432609042247e+00,8.509127845318314343e+00,2.459200504263312936e+01,1.362624128479827945e+00,6.120222383181017634e+00,2.235866628030144909e+01,2.463545802932785733e+01,9.514947440198827877e+00,1.952789536987031127e+01,8.072640690880058756e+00,1.632958414235546885e+00,5.212838743753326121e+00,2.480176846818354974e+01,1.710011876658942853e+01,9.153539741386712336e+00,2.279898618350652839e+01,5.465502824593793108e+00,1.295337753891058696e+01,4.853647424446555725e+00,1.230179409607468077e+00,6.770937132934898628e+00,1.247467464421979422e+01,9.569186884364544454e+00,9.928079524286365753e+00,9.123200640106887249e+00,2.266253295048097272e+01,1.747962840569043408e+01,2.433281004790163848e+01,1.986626469951327323e+01,2.270123510273595713e+01,1.823940222168632275e+00,2.075386283470551518e+01,1.950120967870461186e+01,3.028807771679869809e+00,1.986910375542590756e+01,6.889895729820727510e+00,7.759754268123086884e-01,2.495720626755996108e+01,6.802412883716576708e+00,8.337556090996695701e+00
2.214374868003688590e+01,1.381092021086779909e+01,4.113865775163352723e+00,3.333124113538921129e+00,1.420493362575490082e+01,2.781928142866457954e+00,7.545968368274238891e+00,4.578285245288740590e+00,6.554174910947685007e+00,1.217950035921103691e+01,1.256717804870825717e+01,6.155814553168872827e+00,1.229453940805634282e+01,1.380924079155034256e+01,5.765074425044230955e-01,1.033118645535702207e+01,3.604022511203563983e+00,1.982085547836882355e+01,2.220884538161839572e+01,6.360329603874245841e+00,1.622228283991003650e+01,2.456622991106483767e+01,2.376348079179998862e+01,3.000969238431333785e+00,2.159882399627715088e+01,2.089134401697112509e+00,1.130381305270367065e+00,1.825571457634294958e+01,1.526048087989774160e+01,1.167236661327618386e+01,1.518899508092464146e+01,1.663203327181374291e+01,1.624934470552785726e+00,2.032817001705903692e+01,9.361783736394619027e+00,7.537832069098637788e-01,1.664140161989363520e+01,1.054086405112121838e+01,6.609447362833850370e+00,9.138402540937907048e+00,2.130987469642787602e+01,3.586825329903040149e+00,1.422271203021557362e+01,2.394715062925745208e+00,9.900555727074031864e+00,2.416447611861956446e+01,1.412504668656639772e+01,1.257940600295376354e+00,4.854424639775839267e+00,2.372656313268469574e+01,1.509983734839958025e+01,8.870838166566160865e+00,8.342985411033417620e+00,1.792233196878383339e+01,3.867856543696674088e+00,2.239029307149055370e+01,1.360831988038200535e+01,9.537061393069901527e+00,8.268882033817220645e+00,2.212210755250109884e+01,2.365291740379161212e+01,2.383079086398989688e+01,1.293451811786371586e+01,1.181878584908684360e+01,1.161730394545275402e+01,2.393781115438739615e+00,6.468372128002586763e+00,1.667247545158241095e+01,1.472994015069770057e+01,1.624098806611457135e+01,8.731605246048488311e+00,2.108897055401039111e+01,2.477823102692356372e+01,2.121693299227665008e+01,2.237453313818386746e+01,1.534066315915914913e+01,1.591198223495923880e+00,7.292413022679600232e+00,1.448645326686428270e+01,2.156171089174723576e+01,2.212624727912521294e+01,7.994938444997226945e+00,4.380967613623399259e+00,9.357190599157974020e+00
1.880932339005099863e+01,3.571711971073113112e+00,2.438065184414574560e+01,2.451464221196890136e+01,1.280271600097991147e+01,1.607508197196754551e+01,9.223142722351257206e+00,1.112498820410857903e+01,7.232930714082305812e+00,1.097435268150243814e+01,1.789389758700603394e+01,1.317546711492539835e+01,7.495336477164920908e+00,4.283396378544615857e+00,1.428225306390761595e+01,1.066464828489098160e+01,8.862799963528496860e+00,1.704730955443724483e+01,9.095825628697735254e+00,1.324175539580096927e+00,2.073574853731419054e+01,1.883322169609366981e+01,9.643710941746707732e+00,5.047173565697801401e+00,5.776635888027501053e+00,9.053639853546769700e+00,5.589228024706965670e+00,2.116327540422167175e+01,1.409830135134926543e+01,1.533818789197327348e+01,5.186360318286153515e+00,2.135827810678205907e+01,8.548859200052411067e-01,1.336732855650958918e+01,9.288429531286165997e+00,1.836026788638324803e+01,1.569604118950537774e+01,1.229054384484450324e+01,9.095514937969365832e+00,1.430830994228177744e+01,3.301425991665152271e+00,8.957485379451277652e+00,1.865509880375121332e+00,8.592181214674976530e+00,2.671489714508795466e+00,1.376158710373033323e+01,2.241054783263516015e+01,8.602187623149246676e+00,9.537338630256240180e+00,5.967213008115773931e+00,1.659606032684833110e+01,1.998080861730380420e+01,2.058234592796542017e+01,9.985141709835412271e+00,2.387334081452543888e+00,4.645879616890619346e+00,1.206986087981249689e+01,1.301597154623706309e+01,1.984248715089643866e+01,1.031187301104911036e+01,3.372760553873974221e+00,1.197758165762766502e+01,1.738115351344504234e+01,7.448422233001189774e+00,2.423394404109507150e+01,6.318465109720422745e+00,1.637143300770060872e+00,4.056682410823208684e+00,1.185677758183663855e+01,5.425192679241328086e+00,1.240959272704787253e+01,2.492371726094906137e+01,2.386065382146662728e+01,1.696535618846192861e+01,1.974171314505142405e+01,8.167676926504984891e+00,1.477740440270688893e+01,7.725531430574636538e+00,1.786500724271087748e+01,2.358151345038281477e+01,2.193755180956609152e+01,2.022347752116559150e+01,2.284158306043964259e+01,2.280884973004144101e+01
2.482200534580769613e+01,1.165130314041395998e+00,1.161536328636028159e+01,7.207988436278955913e-01,1.619226888139026244e+01,1.412352352469176964e+01,2.276219888262792423e+01,2.475985461028240664e+01,7.542823424095204565e+00,1.940307804197518848e+01,1.938079565297629614e+01,4.145364716206604072e+00,1.725475879525952649e+01,9.650033302785379519e+00,1.212424461685308330e+01,2.687707295745816793e+00,2.179306166628448338e+01,1.586072081631277619e+01,9.599393702062325673e+00,2.238009595932311058e+01,1.688556596317892655e+01,1.528266098312034416e+01,9.642940068975194734e+00,1.525201100994230075e+01,9.386428383055836377e+00,1.913845081063242404e+01,1.482273685589666989e+01,2.021931212168948733e+01,7.484594414041328747e+00,2.406037296374821111e+01,6.560658478990704978e+00,2.252393560779594850e+00,1.882498141634975752e+01,5.665043635631350938e+00,1.396758522659710788e+00,1.928970366586268881e+01,1.256814068430601949e+01,1.414148845701532764e+01,1.857529254251977235e+00,2.330242169890408999e+00,2.168596354417833183e+01,4.901277066592651721e+00,3.594505991409693735e+00,1.952790000603586762e+01,2.400718521727293719e+01,6.046958832363838354e+00,9.489714649923589818e+00,2.009127140895452968e+01,2.198239577369352915e+01,1.956653770917658974e+01,1.222957759338171257e+01,1.918559449806463135e+01,2.048556075706719071e+01,5.106180723100456120e+00,9.068178313935874257e+00,9.894139060468740254e+00,6.742593596218235064e+00,1.357365238025823118e+01,1.758356643552194676e+00,1.996176874350708630e+01,1.377968440744469980e+01,1.072611652940468652e+01,1.132604701321169571e+01,1.059383985087621660e+01,5.900375257035259224e+00,4.677952778903218700e+00,2.013521484926869931e+01,2.496622631972256912e+01,1.555140891303295803e+01,1.696639175581368875e+01,2.279412184957507392e+01,1.050367020409387386e+01,3.731724149202220175e+00,7.263723891499712870e+00,9.615206435035705823e+00,2.021523562382304817e+01,1.210867024302708650e+00,4.922429445452605634e+00,1.703001304292806140e+01,1.268532974903457955e+01,1.028172258657816762e+01,2.208715171584274017e+01,1.674509260626930285e+01,1.353172756027342594e+01
1.074076093897464190e+01,1.211254082852799563e+01,2.927467265811972474e+00,1.016716181421598542e+01,1.646832438411787436e+01,1.915717018666032700e+01,2.188967436960967561e+01,2.345657152094637876e+00,8.317292873980619561e+00,6.591716422545696119e+00,1.971269445703079271e+01,1.521598398966582444e+01,2.286529453660583044e+01,1.004234145399043765e+00,9.473291761945878520e+00,2.138410339762316070e+01,2.345536774558455306e+01,1.069341751426219034e+01,1.201815989222898651e+01,6.062602678122167355e+00,5.805152530273812950e+00,8.885726505694552912e+00,1.047739689803423246e+01,5.349351838854057739e+00,1.091948314266964282e+01,2.159139262281454918e+01,2.391106187115852677e+01,2.247393383368542175e+01,1.257097714519857767e+01,2.341322731208088115e+01,1.627678182030213705e+01,1.723047312592336056e+01,1.981283781877301209e+01,2.093934126890766123e+01,1.851384436040207504e+01,1.582128304234389660e+00,5.431715775811679414e+00,1.655864481229107454e+01,2.385333871936466110e+01,1.803075079522732693e+01,1.690221011753737201e+01,1.747802265120484977e+00,1.645486847252353169e-01,1.565600843726633862e+01,9.642182095446640844e+00,1.590428596326730926e+01,9.715420739172531128e-02,5.876872947373687595e+00,3.406930239407551575e+00,3.651524490807780854e+00,1.067615897762499166e+01,1.960307179802333977e+01,2.057678802738517021e+01,2.834253022804733568e+00,2.428266477428914172e+01,3.573888076108039158e+00,7.302756581832309024e+00,6.104851744674949288e+00,5.113176932406457098e+00,1.686092344847637037e+01,8.951873947676320498e+00,1.919832848458402452e+01,1.660313285983941611e+01,4.439918282962426410e+00,6.939220571124526948e+00,1.239201463332345377e+01,4.892847182583167864e+00,1.144199995322528274e+01,2.346524981178342983e+01,1.645340251076116544e+01,1.094161955741644654e+01,6.216837832294122457e+00,9.912733705924534178e+00,1.386989446949367988e+01,1.462710496582381126e+01,7.285082266614667290e+00,1.411139554624157810e+01,5.575833627988574293e+00,3.133699058497926959e+00,6.677720756565442173e+00,3.234381870042657425e-01,6.152314913194340207e+00,2.214168555316408771e+01,1.785842199993448176e-01
